name,description,value,store,image
Filet Mignon,"Lomo fino a la parrilla, 2 medallones, envueltos en tocino, salsa bordelaise, champiñones y guarniciones a elección."," $27,000",Bovinos Steak,https://imgur.com/wbRc5x2.jpg
1/2 Helado Baci,1/2 litro de helado sabor a chocolate Baci," $15,000",Helados Pacha,https://imgur.com/jC9MQ40.jpg
1/2 Helado Donatella,1/2 litro de helado de chocolate con avellanas y crema de avellanas donatella a base de leche.," $13,000",Helados Pacha,https://imgur.com/NEahudm.jpg
1/2 Helado Gran Cacao,1/2 Litro de Helado de cacao a base de agua.," $14,000",Helados Pacha,https://imgur.com/PJdTk0p.jpg
1/2 Helado Light,"1/2 litro de helado light, bajo en azúcar. Sabor a elección."," $14,000",Helados Pacha,https://imgur.com/PV1CbsH.jpg
1/2 Helado Tradicional,1/2 litro de helado tradicional a base de leche. Sabor a elección.," $15,000",Helados Pacha,https://imgur.com/eAB1Px8.jpg
1/2 Helado de Pistacho,"1/2 litro de helado a base de leche, de pistacho con pedazos de pistacho."," $13,000",Helados Pacha,https://imgur.com/J0Rps5L.jpg
Teriyaki Roll,"Rollo original de la casa, no solo tenemos el gusto de recomendarlo, sino de llamarlo por su nombre. Philadelphia Roll tempura bañado en salsa TERIYAKI"," $24,000",Casa Sushi,https://imgur.com/wIzhblL.jpg
Volcano Roll,"Salmón TERIYAKI y aguacate acompañado de trozos de langostinos y scallop, bañado en salsa dinamita caliente. El éxito de temporada!"," $25,000",Casa Sushi,https://imgur.com/PmRsCqX.jpg
Philadelphia Tempura,"Tempura de salmón, queso crema, aguacate, bañado en tempura bites en infusión de salsa TERIYAKI y salsa de palmito"," $23,000",Casa Sushi,https://imgur.com/0h2zJyh.jpg
Monster Roll,Pargo rojo tempura y aguacate cubiertos de palmito de cangrejo en salsa dinamita. Maki de la nueva generación!," $27,000",Casa Sushi,https://imgur.com/MXLByHd.jpg
Oja de tigre,"Tempura de atún, salmón, palmito, de cangrejo + aguacate y ajonjolí bañado en salsa dinamita."," $28,000",Casa Sushi,https://imgur.com/wxdJKJE.jpg
Wakame roll,"Seaweed salad (Ensalada de algas) con cangrejo y salsa dinamita cubiertos de salmón, bañado con dip de wasabi"," $24,000",Casa Sushi,https://imgur.com/KM19JBP.jpg
2 Lasañas + Ensalada Mixta,"¡Nuestra clásica! pasta fresca hecha en casa, con ragú de carne o pollo, tomates frescos mozzarella y parmesano."," $22,000",Mr Romano,https://imgur.com/9gdho2A.jpg
10 Empanadas Napolitanas,"Paga 7 empanadas y recibe 3 completamente gratis. (Contiene: tomate fresco, orégano y queso mozzarella)"," $18,000",Mr Romano,https://imgur.com/98QUqA5.jpg
10 Empanadas de Queso Mozzarella,Lleva 7 empanadas y recibe 3 completamente gratis.," $18,000",Mr Romano,https://imgur.com/z4Pxfpr.jpg
Lasaña de carne,acompañado con mini pan artesanal," $12,000",Mr Romano,https://imgur.com/uMsoBYB.jpg
Lasaña de pollo,acompañado con mini pan artesanal," $13,000",Mr Romano,https://imgur.com/ilagPxj.jpg
Ranchero,"Con pan, huevos revueltos, Tocino crujiente, salchicha, café americano o con leche y jugo de naranja, mora."," $5,000",Recetas de mi tierra,https://imgur.com/PGwveGV.jpg
Parrilla Matambre de cerdo,"Parilla papas con crema, chimi de aguacate, queso de cabra y cebolla caramelizada, ensalada verde"," $22,000",Recetas de mi tierra,https://imgur.com/s1SES5a.jpg
Pescado en Salsa de Culantro,Filete de tilapia marinado en jugo de naranja y servido con una especial salsa de tahine con un toque de culantro. Acompañado de arroz libanés y ensalada fresca.," $18,000",Recetas de mi tierra,https://imgur.com/3pM9WOe.jpg
Milanesa,Milanesa de pollo o res.," $17,000",Recetas de mi tierra,https://imgur.com/7x3l9jD.jpg
Ajiaco,"Acompañado de arroz, aguacate y jugo con porción pierna pernil"," $21,000",Recetas de mi tierra,https://imgur.com/cgfHI7M.jpg
Mondongo,"Acompañado de arroz, banano y jugo"," $20,000",Recetas de mi tierra,https://imgur.com/JNMd5co.jpg
Peruano Triple,"Ceviche peruano de pescado, camarón y tentáculos de calamar."," $18,000",Almuerzos Don Jose,https://imgur.com/3liwYsu.jpg
Peruano de Camarón,Ceviche peruano de camarón.," $17,000",Almuerzos Don Jose,https://imgur.com/2y8ymVS.jpg
Típico de Calamar,Ceviche típico de tentáculos de calamar.," $16,000",Almuerzos Don Jose,https://imgur.com/XsQYGzt.jpg
Típico de Cangrejo,Ceviche típico de cangrejo.," $15,000",Almuerzos Don Jose,https://imgur.com/clJdEY4.jpg
Enchiladas,Tortilla de maiz alrededor de relleno a su gusto," $10,000",Mexicanos,https://imgur.com/dBn9LDk.jpg
Tortillas caseras,Tortillas de harina de trigo para acompañar sus comidas," $12,000",Mexicanos,https://imgur.com/2YsKpBs.jpg
Tacos al gusto,4 Tortillas de harina rellena de ingredientes a su gusto," $15,000",Mexicanos,https://imgur.com/bzJK7IG.jpg
Quesadillas,"Quesadilla de queso, pollo o carne"," $8,000",Mexicanos,https://imgur.com/s5xpmY2.jpg
Papas fritas,Papas fritas grandes," $8,000",Papas locas,https://imgur.com/vbOja4k.jpg
Papas fritas con queso y tocineta,Papas fritas con queso y tocineta," $10,000",Papas locas,https://imgur.com/zd1oVR4.jpg
Papas sour,Papas al vapor con queso y salsa tartara," $12,000",Papas locas,https://imgur.com/hDDt13X.jpg
Papas en cascos,Papas en cascos adobadas con tajin," $11,000",Papas locas,https://imgur.com/cc9bHZt.jpg
Alitas del campo,12 Alitas horneadas en leña con salsa de tu elección," $15,000",Alitas y mas,https://imgur.com/uZnKte5.jpg
Alitas standard,"12 alitas Con apio, zanahoria y salsa blanca"," $16,000",Alitas y mas,https://imgur.com/WOIrTZU.jpg
18 Alitas Crocantes,18 Alitas Crocantes," $17,000",Alitas y mas,https://imgur.com/cg4tJnk.jpg
